DateTime,open,high,low,close,Volume,Date,Time
2022-10-27 13:09:00,2.3,2.35,2.15,2.25,83475,2022-10-27,13:09:00
2022-10-27 13:10:00,2.2,2.25,2.15,2.15,37500,2022-10-27,13:10:00
2022-10-27 13:11:00,2.15,2.2,2.15,2.15,33000,2022-10-27,13:11:00
2022-10-27 13:12:00,2.2,2.2,2.15,2.2,67350,2022-10-27,13:12:00
2022-10-27 13:13:00,2.15,2.25,2.15,2.2,40950,2022-10-27,13:13:00
2022-10-27 13:14:00,2.2,2.25,2.15,2.2,74300,2022-10-27,13:14:00
2022-10-27 13:15:00,2.2,2.3,2.2,2.25,60850,2022-10-27,13:15:00
2022-10-27 13:16:00,2.25,2.3,2.15,2.2,129150,2022-10-27,13:16:00
2022-10-27 13:17:00,2.2,2.2,2.05,2.2,169400,2022-10-27,13:17:00
2022-10-27 13:18:00,2.2,2.2,2.15,2.15,60375,2022-10-27,13:18:00
2022-10-27 13:19:00,2.15,2.2,2.15,2.15,31425,2022-10-27,13:19:00
2022-10-27 13:20:00,2.15,2.15,1.95,2.05,99950,2022-10-27,13:20:00
2022-10-27 13:21:00,2.05,2.05,1.9,1.9,91675,2022-10-27,13:21:00
2022-10-27 13:22:00,1.9,1.95,1.85,1.9,105650,2022-10-27,13:22:00
2022-10-27 13:23:00,1.9,2.15,1.9,2.1,98300,2022-10-27,13:23:00
2022-10-27 13:24:00,2.15,2.45,2.1,2.45,141625,2022-10-27,13:24:00
2022-10-27 13:25:00,2.5,2.5,2.3,2.45,191950,2022-10-27,13:25:00
2022-10-27 13:26:00,2.5,2.5,2.15,2.15,131025,2022-10-27,13:26:00
2022-10-27 13:27:00,2.2,2.25,2.15,2.2,131025,2022-10-27,13:27:00
2022-10-27 13:28:00,2.15,2.2,2.1,2.2,103175,2022-10-27,13:28:00
2022-10-27 13:29:00,2.2,2.35,2.15,2.35,51775,2022-10-27,13:29:00
2022-10-27 13:30:00,2.3,2.35,2.3,2.3,35850,2022-10-27,13:30:00
2022-10-27 13:31:00,2.3,2.35,2.2,2.2,66275,2022-10-27,13:31:00
2022-10-27 13:32:00,2.2,2.2,2.15,2.2,76325,2022-10-27,13:32:00
2022-10-27 13:33:00,2.2,2.25,2.15,2.15,73425,2022-10-27,13:33:00
2022-10-27 13:34:00,2.2,2.2,2.1,2.1,71475,2022-10-27,13:34:00
2022-10-27 13:35:00,2.1,2.15,1.95,1.95,57575,2022-10-27,13:35:00
2022-10-27 13:36:00,1.95,2.15,1.9,2.1,132050,2022-10-27,13:36:00
2022-10-27 13:37:00,2.15,2.15,1.85,1.85,131950,2022-10-27,13:37:00
2022-10-27 13:38:00,1.85,1.9,1.7,1.7,61175,2022-10-27,13:38:00
2022-10-27 13:39:00,1.7,1.75,1.55,1.6,116800,2022-10-27,13:39:00
2022-10-27 13:40:00,1.6,1.6,1.5,1.55,118775,2022-10-27,13:40:00
2022-10-27 13:41:00,1.55,1.7,1.5,1.55,138475,2022-10-27,13:41:00
2022-10-27 13:42:00,1.55,1.6,1.5,1.55,77550,2022-10-27,13:42:00
2022-10-27 13:43:00,1.6,1.6,1.55,1.6,58400,2022-10-27,13:43:00
2022-10-27 13:44:00,1.6,1.6,1.5,1.6,63350,2022-10-27,13:44:00
2022-10-27 13:45:00,1.55,1.7,1.55,1.65,73675,2022-10-27,13:45:00
2022-10-27 13:46:00,1.65,1.85,1.65,1.8,40350,2022-10-27,13:46:00
2022-10-27 13:47:00,1.85,2.1,1.85,2.05,129700,2022-10-27,13:47:00
2022-10-27 13:48:00,2.05,2.1,1.85,1.9,102700,2022-10-27,13:48:00
2022-10-27 13:49:00,1.9,1.9,1.8,1.8,77575,2022-10-27,13:49:00
2022-10-27 13:50:00,1.8,1.8,1.7,1.75,69850,2022-10-27,13:50:00
2022-10-27 13:51:00,1.75,1.8,1.45,1.5,100325,2022-10-27,13:51:00
2022-10-27 13:52:00,1.5,1.5,1.4,1.4,68500,2022-10-27,13:52:00
2022-10-27 13:53:00,1.45,1.45,1.4,1.45,68975,2022-10-27,13:53:00
2022-10-27 13:54:00,1.4,1.45,1.4,1.45,51950,2022-10-27,13:54:00
2022-10-27 13:55:00,1.45,1.45,1.4,1.45,82450,2022-10-27,13:55:00
2022-10-27 13:56:00,1.45,1.45,1.4,1.45,30150,2022-10-27,13:56:00
2022-10-27 13:57:00,1.45,1.45,1.4,1.4,22825,2022-10-27,13:57:00
2022-10-27 13:58:00,1.4,1.45,1.4,1.4,29300,2022-10-27,13:58:00
2022-10-27 13:59:00,1.45,1.45,1.4,1.45,18100,2022-10-27,13:59:00
2022-10-27 14:00:00,1.45,1.45,1.35,1.4,48625,2022-10-27,14:00:00
2022-10-27 14:01:00,1.35,1.4,1.35,1.4,56900,2022-10-27,14:01:00
2022-10-27 14:02:00,1.4,1.45,1.4,1.45,36250,2022-10-27,14:02:00
2022-10-27 14:03:00,1.45,1.45,1.3,1.3,73200,2022-10-27,14:03:00
2022-10-27 14:04:00,1.3,1.35,1.25,1.35,71250,2022-10-27,14:04:00
2022-10-27 14:05:00,1.35,1.35,1.3,1.35,20500,2022-10-27,14:05:00
2022-10-27 14:06:00,1.3,1.4,1.3,1.35,87550,2022-10-27,14:06:00
2022-10-27 14:07:00,1.35,1.6,1.35,1.55,80200,2022-10-27,14:07:00
2022-10-27 14:08:00,1.55,1.6,1.55,1.6,78550,2022-10-27,14:08:00
2022-10-27 14:09:00,1.6,1.7,1.45,1.45,238400,2022-10-27,14:09:00
2022-10-27 14:10:00,1.45,1.5,1.35,1.5,77825,2022-10-27,14:10:00
2022-10-27 14:11:00,1.45,1.5,1.3,1.3,64250,2022-10-27,14:11:00
2022-10-27 14:12:00,1.35,1.35,1.25,1.25,40725,2022-10-27,14:12:00
2022-10-27 14:13:00,1.25,1.3,1.25,1.3,25825,2022-10-27,14:13:00
2022-10-27 14:14:00,1.25,1.3,1.25,1.3,17675,2022-10-27,14:14:00
2022-10-27 14:15:00,1.3,1.35,1.25,1.3,31575,2022-10-27,14:15:00
2022-10-27 14:16:00,1.3,1.35,1.3,1.3,34350,2022-10-27,14:16:00
2022-10-27 14:17:00,1.3,1.35,1.25,1.25,39800,2022-10-27,14:17:00
2022-10-27 14:18:00,1.3,1.3,1.15,1.15,53125,2022-10-27,14:18:00
2022-10-27 14:19:00,1.15,1.2,1.15,1.15,76075,2022-10-27,14:19:00
2022-10-27 14:20:00,1.15,1.25,1.15,1.25,26925,2022-10-27,14:20:00
2022-10-27 14:21:00,1.25,1.25,1.15,1.2,36775,2022-10-27,14:21:00
2022-10-27 14:22:00,1.15,1.2,1.15,1.2,20925,2022-10-27,14:22:00
2022-10-27 14:23:00,1.15,1.2,1.1,1.15,60000,2022-10-27,14:23:00
2022-10-27 14:24:00,1.15,1.2,1.05,1.05,113775,2022-10-27,14:24:00
2022-10-27 14:25:00,1.05,1.1,1.05,1.05,73625,2022-10-27,14:25:00
2022-10-27 14:26:00,1.05,1.15,1.05,1.1,92500,2022-10-27,14:26:00
2022-10-27 14:27:00,1.05,1.15,1.0,1.1,128000,2022-10-27,14:27:00
2022-10-27 14:28:00,1.1,1.15,1.0,1.0,94525,2022-10-27,14:28:00
2022-10-27 14:29:00,1.05,1.05,0.9,0.95,53725,2022-10-27,14:29:00
2022-10-27 14:30:00,0.95,0.95,0.85,0.85,29275,2022-10-27,14:30:00
2022-10-27 14:31:00,0.85,0.9,0.85,0.9,79825,2022-10-27,14:31:00
2022-10-27 14:32:00,0.85,1.0,0.85,1.0,94025,2022-10-27,14:32:00
2022-10-27 14:33:00,1.0,1.05,1.0,1.05,48300,2022-10-27,14:33:00
2022-10-27 14:34:00,1.0,1.05,1.0,1.05,29400,2022-10-27,14:34:00
2022-10-27 14:35:00,1.0,1.1,1.0,1.1,95925,2022-10-27,14:35:00
2022-10-27 14:36:00,1.05,1.1,1.0,1.0,45475,2022-10-27,14:36:00
2022-10-27 14:37:00,1.05,1.05,1.0,1.0,53125,2022-10-27,14:37:00
2022-10-27 14:38:00,1.0,1.05,0.95,1.0,130475,2022-10-27,14:38:00
2022-10-27 14:39:00,1.0,1.0,0.9,0.9,104075,2022-10-27,14:39:00
2022-10-27 14:40:00,0.95,0.95,0.9,0.9,71850,2022-10-27,14:40:00
2022-10-27 14:41:00,0.9,0.95,0.9,0.9,46350,2022-10-27,14:41:00
2022-10-27 14:42:00,0.9,0.95,0.85,0.9,46050,2022-10-27,14:42:00
2022-10-27 14:43:00,0.85,0.9,0.75,0.8,107725,2022-10-27,14:43:00
2022-10-27 14:44:00,0.75,0.8,0.75,0.75,51250,2022-10-27,14:44:00
2022-10-27 14:45:00,0.75,0.8,0.7,0.7,57900,2022-10-27,14:45:00
2022-10-27 14:46:00,0.75,0.75,0.6,0.6,54825,2022-10-27,14:46:00
2022-10-27 14:47:00,0.65,0.65,0.6,0.65,62525,2022-10-27,14:47:00
2022-10-27 14:48:00,0.65,0.7,0.6,0.7,38200,2022-10-27,14:48:00
2022-10-27 14:49:00,0.7,0.7,0.6,0.6,73100,2022-10-27,14:49:00
2022-10-27 14:50:00,0.6,0.7,0.6,0.7,62200,2022-10-27,14:50:00
2022-10-27 14:51:00,0.7,0.75,0.65,0.65,50575,2022-10-27,14:51:00
2022-10-27 14:52:00,0.65,0.65,0.55,0.55,64550,2022-10-27,14:52:00
2022-10-27 14:53:00,0.55,0.6,0.5,0.5,51950,2022-10-27,14:53:00
2022-10-27 14:54:00,0.5,0.55,0.45,0.45,29025,2022-10-27,14:54:00
2022-10-27 14:55:00,0.45,0.5,0.4,0.45,61125,2022-10-27,14:55:00
2022-10-27 14:56:00,0.45,0.5,0.4,0.45,38650,2022-10-27,14:56:00
2022-10-27 14:57:00,0.4,0.45,0.4,0.4,39600,2022-10-27,14:57:00
